cust_id,order_date,net_sales,customerSource
cust6627,9/29/17,216.05,facebook
cust7113,9/29/17,109.72,facebook
cust7240,9/29/17,304.2,facebook
cust7307,9/29/17,94.81,facebook
cust7485,9/29/17,0,facebook
cust7649,9/29/17,202.8,facebook
cust7718,9/29/17,225,facebook
cust7792,9/29/17,487.5,facebook
cust7832,9/29/17,110.02,facebook
cust7958,9/29/17,307.32,facebook
cust7965,9/29/17,202.8,facebook
cust8033,9/29/17,180.52,facebook
cust8382,9/29/17,129.96,facebook
cust846,9/29/17,218.4,facebook
cust8685,9/29/17,344.5,facebook
cust8786,9/29/17,234,facebook
cust8942,9/29/17,101.4,facebook
cust8992,9/29/17,120.55,facebook
cust9003,9/29/17,101.4,facebook
cust9069,9/29/17,109.72,facebook
cust9100,9/29/17,138.32,facebook
cust9371,9/29/17,234,facebook
cust9547,9/29/17,91,facebook
cust956,9/29/17,289.25,facebook
cust9596,9/29/17,202.8,facebook
cust9600,9/29/17,125.62,facebook
cust9683,9/29/17,101.4,tiktok
cust9683,9/29/17,0,tiktok
cust9715,9/29/17,125.62,facebook
cust10139,9/28/17,125.62,facebook
cust10168,9/28/17,0,facebook
cust10169,9/28/17,234,facebook
cust10247,9/28/17,138.62,facebook
cust10563,9/28/17,0,facebook
cust10654,9/28/17,0,facebook
cust10772,9/28/17,234,facebook
cust10773,9/28/17,0,facebook
cust10774,9/28/17,138.62,facebook
cust10775,9/28/17,413.4,facebook
cust10776,9/28/17,132.74,facebook
cust10777,9/28/17,9.75,facebook
cust10778,9/28/17,98.15,facebook
cust10779,9/28/17,117,facebook
cust10780,9/28/17,205.4,facebook
cust10781,9/28/17,333.98,facebook
cust10782,9/28/17,234,facebook
cust10783,9/28/17,117,facebook
cust10784,9/28/17,125.62,facebook
cust10785,9/28/17,325,facebook
cust10786,9/28/17,126.75,facebook
cust10787,9/28/17,125.62,facebook
cust10788,9/28/17,124.02,facebook
cust10789,9/28/17,125.62,facebook
cust10790,9/28/17,487.5,facebook
cust10791,9/28/17,0,facebook
cust10792,9/28/17,383.5,facebook
cust10793,9/28/17,205.4,facebook
cust10794,9/28/17,0,facebook
cust10795,9/28/17,205.4,facebook
cust1283,9/28/17,327.48,facebook
cust1877,9/28/17,97.02,facebook
cust1943,9/28/17,0,facebook
cust2571,9/28/17,117,facebook
cust3641,9/28/17,0,facebook
cust4994,9/28/17,0,facebook
cust5538,9/28/17,0,facebook
cust6300,9/28/17,126.75,facebook
cust6300,9/28/17,126.75,facebook
cust6728,9/28/17,117,facebook
cust710,9/28/17,166.99,facebook
cust7199,9/28/17,0,facebook
cust7199,9/28/17,0,facebook
cust754,9/28/17,205.4,facebook
cust7765,9/28/17,351,facebook
cust8081,9/28/17,125.62,facebook
cust8935,9/28/17,0,facebook
cust9379,9/28/17,715,facebook
cust9607,9/28/17,0,facebook
cust9673,9/28/17,234,facebook
cust9848,9/28/17,126.75,facebook
cust10152,9/27/17,234,snapchat
cust10229,9/27/17,138.32,facebook
cust10423,9/27/17,0,facebook
cust10747,9/27/17,0,facebook
cust10748,9/27/17,0,facebook
cust10749,9/27/17,252.49,facebook
cust10750,9/27/17,0,facebook
cust10751,9/27/17,126.75,facebook
cust10752,9/27/17,497.25,facebook
cust10753,9/27/17,598,facebook
cust10754,9/27/17,208,facebook
cust10755,9/27/17,127.48,facebook
cust10756,9/27/17,234,facebook
cust10757,9/27/17,0,facebook
cust10758,9/27/17,0,facebook
cust10759,9/27/17,234,facebook
cust10760,9/27/17,331.5,facebook
cust10761,9/27/17,117,facebook
cust10762,9/27/17,234,facebook
cust10763,9/27/17,117,facebook
cust10764,9/27/17,315.9,facebook
cust10765,9/27/17,117,facebook
cust10766,9/27/17,117,facebook
cust10767,9/27/17,198.9,facebook
cust10768,9/27/17,234,facebook
cust10769,9/27/17,117,facebook
cust10770,9/27/17,117,facebook
cust10771,9/27/17,123.46,facebook
cust1309,9/27/17,118.6,facebook
cust1613,9/27/17,234,facebook
cust2212,9/27/17,325,facebook
cust2334,9/27/17,247,facebook
cust275,9/27/17,260,facebook
cust3291,9/27/17,146.52,facebook
cust4911,9/27/17,325,facebook
cust5961,9/27/17,234,facebook
cust6971,9/27/17,41.43,facebook
cust7319,9/27/17,497.25,facebook
cust7669,9/27/17,234,facebook
cust8684,9/27/17,117,facebook
cust8889,9/27/17,139.75,facebook
cust8956,9/27/17,125.62,facebook
cust9472,9/27/17,234,facebook
cust10012,9/26/17,0,facebook
cust10090,9/26/17,351,facebook
cust10411,9/26/17,0,facebook
cust10423,9/26/17,0,facebook
cust10535,9/26/17,0,facebook
cust10599,9/26/17,0,facebook
cust10720,9/26/17,114.14,facebook
cust10721,9/26/17,0,tiktok
cust10722,9/26/17,129.96,facebook
cust10723,9/26/17,153.21,facebook
cust10724,9/26/17,217.72,facebook
cust10725,9/26/17,117,facebook
cust10726,9/26/17,205.4,facebook
cust10727,9/26/17,125.32,facebook
cust10728,9/26/17,234,facebook
cust10729,9/26/17,235.66,facebook
cust10730,9/26/17,176.8,facebook
cust10731,9/26/17,234,facebook
cust10732,9/26/17,216.67,facebook
cust10733,9/26/17,125.62,facebook
cust10734,9/26/17,210.83,facebook
cust10735,9/26/17,0,facebook
cust10736,9/26/17,234,facebook
cust10737,9/26/17,132.74,facebook
cust10738,9/26/17,852.25,facebook
cust10739,9/26/17,0,facebook
cust10740,9/26/17,97.02,facebook
cust10741,9/26/17,351,facebook
cust10742,9/26/17,0,facebook
cust10743,9/26/17,117,facebook
cust10744,9/26/17,125.62,facebook
cust10745,9/26/17,247,facebook
cust10746,9/26/17,117,facebook
cust1811,9/26/17,0,facebook
cust2405,9/26/17,215.31,facebook
cust2819,9/26/17,210.83,facebook
cust3150,9/26/17,165.15,facebook
cust3277,9/26/17,126.75,facebook
cust4089,9/26/17,114.14,facebook
cust5130,9/26/17,114.14,facebook
cust5491,9/26/17,0,facebook
cust6279,9/26/17,0,facebook
cust631,9/26/17,117,facebook
cust7437,9/26/17,98.68,facebook
cust7839,9/26/17,0,facebook
cust8045,9/26/17,107.25,facebook
cust9631,9/26/17,0,facebook
cust9830,9/26/17,0,facebook
cust10011,9/25/17,468,facebook
cust10035,9/25/17,113.62,facebook
cust10094,9/25/17,125.62,facebook
cust10117,9/25/17,0,facebook
cust10258,9/25/17,0,facebook
cust10266,9/25/17,0,facebook
cust10282,9/25/17,520,facebook
cust10306,9/25/17,127.28,facebook
cust10453,9/25/17,0,facebook
cust10475,9/25/17,0,facebook
cust10538,9/25/17,0,facebook
cust10554,9/25/17,0,facebook
cust10695,9/25/17,154.73,facebook
cust10696,9/25/17,132.74,facebook
cust10697,9/25/17,117,facebook
cust10698,9/25/17,245.99,facebook
cust10699,9/25/17,234,facebook
cust10700,9/25/17,125.62,facebook
cust10701,9/25/17,0,facebook
cust10702,9/25/17,234,facebook
cust10703,9/25/17,132.12,facebook
cust10704,9/25/17,243.91,facebook
cust10705,9/25/17,132.74,facebook
cust10706,9/25/17,0,facebook
cust10707,9/25/17,900.9,facebook
cust10708,9/25/17,117,facebook
cust10709,9/25/17,125.62,facebook
cust10710,9/25/17,0,facebook
cust10711,9/25/17,138.62,facebook
cust10712,9/25/17,215.31,facebook
cust10713,9/25/17,234,facebook
cust10714,9/25/17,117,facebook
cust10715,9/25/17,117,facebook
cust10716,9/25/17,124.02,facebook
cust10717,9/25/17,252.79,facebook
cust10718,9/25/17,126.75,facebook
cust10719,9/25/17,338.25,facebook
cust2042,9/25/17,0,facebook
cust2375,9/25/17,205.4,facebook
cust3183,9/25/17,612.3,snapchat
cust3225,9/25/17,198.9,facebook
cust5654,9/25/17,141.7,facebook
cust6840,9/25/17,126.75,facebook
cust7110,9/25/17,0,facebook
cust7407,9/25/17,0,facebook
cust7531,9/25/17,117,facebook
cust7998,9/25/17,0,facebook
cust8648,9/25/17,132.74,facebook
cust8683,9/25/17,126.75,facebook
cust8890,9/25/17,126.75,facebook
cust10016,9/24/17,315.9,facebook
cust10040,9/24/17,0,facebook
cust10113,9/24/17,117,facebook
cust10253,9/24/17,370.77,facebook
cust10431,9/24/17,234,facebook
cust10623,9/24/17,234,facebook
cust10687,9/24/17,0,facebook
cust10688,9/24/17,125.32,facebook
cust10689,9/24/17,128.58,facebook
cust10690,9/24/17,410.8,facebook
cust10691,9/24/17,351,tiktok
cust10692,9/24/17,125.62,facebook
cust10693,9/24/17,234,facebook
cust10694,9/24/17,351,facebook
cust1341,9/24/17,247,facebook
cust2371,9/24/17,596.7,facebook
cust3359,9/24/17,234,facebook
cust52,9/24/17,125.32,facebook
cust7980,9/24/17,136.15,facebook
cust8148,9/24/17,0,facebook
cust10168,9/23/17,364,facebook
cust10407,9/23/17,205.4,facebook
cust10409,9/23/17,673.4,facebook
cust10574,9/23/17,315.9,facebook
cust10670,9/23/17,125.62,facebook
cust10671,9/23/17,117,facebook
cust10672,9/23/17,538.2,facebook
cust10673,9/23/17,117,facebook
cust10674,9/23/17,138.62,facebook
cust10675,9/23/17,0,facebook
cust10676,9/23/17,132.74,facebook
cust10677,9/23/17,117,facebook
cust10678,9/23/17,117,facebook
cust10679,9/23/17,125.62,facebook
cust10680,9/23/17,134.36,facebook
cust10681,9/23/17,689,facebook
cust10682,9/23/17,125.62,facebook
cust10683,9/23/17,127.28,facebook
cust10684,9/23/17,0,facebook
cust10685,9/23/17,210.83,facebook
cust10686,9/23/17,0,facebook
cust170,9/23/17,176.8,facebook
cust3362,9/23/17,109.2,facebook
cust3571,9/23/17,322.4,facebook
cust5089,9/23/17,325,facebook
cust5790,9/23/17,0,facebook
cust6578,9/23/17,234,facebook
cust7026,9/23/17,198.9,facebook
cust7249,9/23/17,116.88,facebook
cust8820,9/23/17,0,tiktok
cust9307,9/23/17,511.08,facebook
cust9369,9/23/17,0,facebook
cust9691,9/23/17,325,facebook
cust10016,9/22/17,0,facebook
cust10256,9/22/17,0,facebook
cust10340,9/22/17,210.6,facebook
cust10392,9/22/17,0,facebook
cust10435,9/22/17,126.75,facebook
cust10532,9/22/17,234,facebook
cust10533,9/22/17,105.3,facebook
cust10535,9/22/17,125.62,facebook
cust10638,9/22/17,130,facebook
cust10639,9/22/17,117,facebook
cust10640,9/22/17,234,facebook
cust10641,9/22/17,132.74,facebook
cust10642,9/22/17,0,facebook
cust10643,9/22/17,117,facebook
cust10644,9/22/17,117,facebook
cust10645,9/22/17,0,facebook
cust10646,9/22/17,0,facebook
cust10647,9/22/17,271.99,facebook
cust10648,9/22/17,124.02,facebook
cust10649,9/22/17,298.35,facebook
cust10650,9/22/17,353.6,facebook
cust10651,9/22/17,421.2,facebook
cust10652,9/22/17,125.62,facebook
cust10653,9/22/17,205.4,facebook
cust10654,9/22/17,331.5,facebook
cust10655,9/22/17,1004.09,facebook
cust10656,9/22/17,419.9,facebook
cust10657,9/22/17,520,facebook
cust10658,9/22/17,0,facebook
cust10659,9/22/17,126.75,facebook
cust10660,9/22/17,205.4,facebook
cust10661,9/22/17,337.99,facebook
cust10662,9/22/17,146.52,facebook
cust10663,9/22/17,234,facebook
cust10664,9/22/17,198.9,facebook
cust10665,9/22/17,0,facebook
cust10666,9/22/17,124.02,facebook
cust10667,9/22/17,0,facebook
cust10668,9/22/17,0,facebook
cust10669,9/22/17,125.62,facebook
cust218,9/22/17,205.4,facebook
cust242,9/22/17,351,facebook
cust2478,9/22/17,126.75,facebook
cust2523,9/22/17,234,facebook
cust2949,9/22/17,0,facebook
cust3262,9/22/17,351,facebook
cust3517,9/22/17,198.9,facebook
cust4010,9/22/17,103.52,facebook
cust4274,9/22/17,0,facebook
cust4284,9/22/17,125.62,facebook
cust4994,9/22/17,125.32,facebook
cust5096,9/22/17,125.62,facebook
cust523,9/22/17,125.32,facebook
cust6234,9/22/17,400.01,facebook
cust6573,9/22/17,106.12,facebook
cust7342,9/22/17,214.5,facebook
cust7419,9/22/17,132.74,facebook
cust7677,9/22/17,0,facebook
cust7751,9/22/17,125.62,facebook
cust7786,9/22/17,132.74,facebook
cust8396,9/22/17,107.25,facebook
cust8554,9/22/17,107.25,facebook
cust8577,9/22/17,106.12,facebook
cust8662,9/22/17,315.9,facebook
cust8923,9/22/17,315.9,facebook
cust8991,9/22/17,0,facebook
cust9383,9/22/17,125.62,facebook
cust9383,9/22/17,0,facebook
cust9468,9/22/17,234,facebook
cust9499,9/22/17,266.5,facebook
cust10068,9/21/17,0,snapchat
cust10166,9/21/17,125.62,facebook
cust10301,9/21/17,234,facebook
cust10495,9/21/17,325,facebook
cust10605,9/21/17,133.25,facebook
cust10606,9/21/17,127.28,facebook
cust10607,9/21/17,88.4,facebook
cust10608,9/21/17,105.3,facebook
cust10609,9/21/17,234,facebook
cust10610,9/21/17,315.9,facebook
cust10611,9/21/17,127.28,facebook
cust10612,9/21/17,117,facebook
cust10613,9/21/17,129.96,facebook
cust10614,9/21/17,370.5,facebook
cust10615,9/21/17,176.8,facebook
cust10616,9/21/17,48.15,facebook
cust10617,9/21/17,281.11,facebook
cust10618,9/21/17,344.5,facebook
cust10619,9/21/17,260,facebook
cust10620,9/21/17,137.8,facebook
cust10621,9/21/17,243.91,facebook
cust10622,9/21/17,0,facebook
cust10623,9/21/17,0,facebook
cust10624,9/21/17,325,facebook
cust10625,9/21/17,0,facebook
cust10626,9/21/17,139.75,facebook
cust10627,9/21/17,0,facebook
cust10628,9/21/17,210.6,facebook
cust10629,9/21/17,217.39,facebook
cust10630,9/21/17,0,facebook
cust10631,9/21/17,357.5,facebook
cust10632,9/21/17,117,facebook
cust10633,9/21/17,88.4,facebook
cust10634,9/21/17,0,facebook
cust10635,9/21/17,0,facebook
cust10636,9/21/17,118.6,facebook
cust10637,9/21/17,0,facebook
cust1198,9/21/17,234,facebook
cust3096,9/21/17,125.62,facebook
cust3250,9/21/17,117,tiktok
cust3481,9/21/17,98.15,facebook
cust4000,9/21/17,0,facebook
cust5461,9/21/17,313.3,facebook
cust5839,9/21/17,124.45,facebook
cust7858,9/21/17,0,facebook
cust7956,9/21/17,552.88,facebook
cust8684,9/21/17,322.4,facebook
cust8852,9/21/17,0,facebook
cust9615,9/21/17,585,facebook
cust9642,9/21/17,234,facebook
cust9758,9/21/17,351,facebook
cust9928,9/21/17,308.88,facebook
cust10020,9/20/17,325,facebook
cust10064,9/20/17,0,facebook
cust10138,9/20/17,0,facebook
cust10253,9/20/17,370.77,facebook
cust10584,9/20/17,0,facebook
cust10585,9/20/17,198.9,facebook
cust10586,9/20/17,234,facebook
cust10587,9/20/17,125.62,facebook
cust10588,9/20/17,126.75,facebook
cust10589,9/20/17,421.2,facebook
cust10590,9/20/17,234,facebook
cust10591,9/20/17,233.44,facebook
cust10592,9/20/17,88.4,facebook
cust10593,9/20/17,117,facebook
cust10594,9/20/17,520.23,facebook
cust10595,9/20/17,552.5,facebook
cust10596,9/20/17,234,facebook
cust10597,9/20/17,124.02,facebook
cust10598,9/20/17,0,facebook
cust10599,9/20/17,117,facebook
cust10600,9/20/17,358.28,facebook
cust10601,9/20/17,0,facebook
cust10602,9/20/17,117,facebook
cust10603,9/20/17,70.97,facebook
cust10604,9/20/17,125.62,facebook
cust1180,9/20/17,0,facebook
cust1679,9/20/17,102.43,facebook
cust2412,9/20/17,351,facebook
cust2830,9/20/17,0,facebook
cust2901,9/20/17,117,facebook
cust3362,9/20/17,497.25,facebook
cust7163,9/20/17,125.62,facebook
cust7478,9/20/17,107.25,facebook
cust7506,9/20/17,0,facebook
cust7535,9/20/17,126.75,facebook
cust7559,9/20/17,1305.2,facebook
cust8285,9/20/17,325,facebook
cust8711,9/20/17,125.62,facebook
cust9102,9/20/17,538.2,facebook
cust9369,9/20/17,234,facebook
cust9469,9/20/17,0,facebook
cust9933,9/20/17,549.47,facebook
cust9951,9/20/17,375,facebook
cust10117,9/19/17,0,facebook
cust10143,9/19/17,0,facebook
cust10380,9/19/17,0,facebook
cust10419,9/19/17,0,facebook
cust10423,9/19/17,0,facebook
cust10444,9/19/17,497.25,facebook
cust10520,9/19/17,126.91,facebook
cust10555,9/19/17,125.62,facebook
cust10556,9/19/17,325,facebook
cust10557,9/19/17,117,facebook
cust10558,9/19/17,0,facebook
cust10559,9/19/17,125.62,facebook
cust10560,9/19/17,234,facebook
cust10561,9/19/17,108.07,facebook
cust10562,9/19/17,270.76,facebook
cust10563,9/19/17,0,facebook
cust10564,9/19/17,117,facebook
cust10565,9/19/17,527.09,facebook
cust10566,9/19/17,139.75,facebook
cust10567,9/19/17,344.5,facebook
cust10567,9/19/17,344.5,facebook
cust10568,9/19/17,0,facebook
cust10569,9/19/17,125.62,facebook
cust10570,9/19/17,234,facebook
cust10571,9/19/17,126.75,facebook
cust10572,9/19/17,0,facebook
cust10573,9/19/17,98.15,facebook
cust10574,9/19/17,117,facebook
cust10575,9/19/17,234,facebook
cust10576,9/19/17,139.75,facebook
cust10577,9/19/17,117,facebook
cust10578,9/19/17,0,facebook
cust10579,9/19/17,120,facebook
cust10580,9/19/17,106.12,facebook
cust10581,9/19/17,0,facebook
cust10582,9/19/17,117,facebook
cust10583,9/19/17,117,facebook
cust1160,9/19/17,198.9,facebook
cust1190,9/19/17,112.41,facebook
cust2636,9/19/17,117,facebook
cust2813,9/19/17,585,facebook
cust3028,9/19/17,142.96,facebook
cust3458,9/19/17,107.25,facebook
cust3658,9/19/17,125.62,facebook
cust3658,9/19/17,195,facebook
cust3959,9/19/17,117,facebook
cust523,9/19/17,361.1,facebook
cust5350,9/19/17,0,facebook
cust663,9/19/17,109.73,facebook
cust7284,9/19/17,136.42,facebook
cust746,9/19/17,234,facebook
cust7642,9/19/17,234,facebook
cust7677,9/19/17,0,facebook
cust937,9/19/17,248.04,facebook
cust937,9/19/17,0,facebook
cust9733,9/19/17,0,facebook
cust9834,9/19/17,0,facebook
cust10520,9/18/17,468,facebook
cust10528,9/18/17,234,facebook
cust10529,9/18/17,538.2,facebook
cust10530,9/18/17,126.75,facebook
cust10531,9/18/17,243.91,facebook
cust10532,9/18/17,126.75,facebook
cust10533,9/18/17,156,facebook
cust10534,9/18/17,325,facebook
cust10535,9/18/17,125.62,facebook
cust10536,9/18/17,117,facebook
cust10537,9/18/17,176.8,facebook
cust10538,9/18/17,117,facebook
cust10539,9/18/17,117,facebook
cust10540,9/18/17,0,facebook
cust10541,9/18/17,159.21,facebook
cust10542,9/18/17,117,facebook
cust10543,9/18/17,0,facebook
cust10544,9/18/17,336,facebook
cust10545,9/18/17,117,facebook
cust10546,9/18/17,115.05,facebook
cust10547,9/18/17,243.91,facebook
cust10548,9/18/17,126.75,facebook
cust10549,9/18/17,0,facebook
cust10550,9/18/17,125.62,facebook
cust10551,9/18/17,124.02,facebook
cust10552,9/18/17,125.62,facebook
cust10553,9/18/17,117,facebook
cust10554,9/18/17,234,facebook
cust1830,9/18/17,315.9,facebook
cust1927,9/18/17,125.62,facebook
cust3062,9/18/17,127.92,facebook
cust3359,9/18/17,497.25,facebook
cust4230,9/18/17,210.83,snapchat
cust5160,9/18/17,205.4,facebook
cust5568,9/18/17,117,facebook
cust5684,9/18/17,0,facebook
cust6310,9/18/17,35.15,facebook
cust6680,9/18/17,0,facebook
cust6690,9/18/17,113.69,facebook
cust6737,9/18/17,61.15,facebook
cust8711,9/18/17,125.62,facebook
cust8967,9/18/17,0,facebook
cust9256,9/18/17,243.91,facebook
cust9308,9/18/17,247,facebook
cust9520,9/18/17,559,facebook
cust9884,9/18/17,520,facebook
cust9895,9/18/17,315.9,facebook
cust9999,9/18/17,171.65,facebook
cust10067,9/17/17,341.25,snapchat
cust10347,9/17/17,15.6,snapchat
cust10411,9/17/17,364.83,facebook
cust10509,9/17/17,243.91,facebook
cust10510,9/17/17,234,facebook
cust10511,9/17/17,117,facebook
cust10512,9/17/17,331.45,facebook
cust10513,9/17/17,117,snapchat
cust10514,9/17/17,205.4,snapchat
cust10515,9/17/17,99.45,snapchat
cust10516,9/17/17,28.6,snapchat
cust10517,9/17/17,143.87,facebook
cust10518,9/17/17,0,facebook
cust10519,9/17/17,75.4,snapchat
cust10520,9/17/17,117,facebook
cust10521,9/17/17,130,facebook
cust10522,9/17/17,88.4,snapchat
cust10523,9/17/17,234,facebook
cust10524,9/17/17,125.32,facebook
cust10525,9/17/17,234,facebook
cust10526,9/17/17,117,snapchat
cust10527,9/17/17,125.23,facebook
cust1191,9/17/17,322.4,facebook
cust4974,9/17/17,234,facebook
cust5326,9/17/17,117,facebook
cust5790,9/17/17,343.85,facebook
cust5968,9/17/17,108.07,facebook
cust6279,9/17/17,125.62,facebook
cust6290,9/17/17,125.62,facebook
cust6841,9/17/17,234,facebook
cust8218,9/17/17,122.2,facebook
cust8755,9/17/17,139.75,facebook
cust9440,9/17/17,0,facebook
cust9501,9/17/17,0,facebook
cust9777,9/17/17,128.58,facebook
cust9887,9/17/17,234,facebook
cust9973,9/17/17,126.75,facebook
cust10259,9/16/17,286,snapchat
cust10275,9/16/17,421.2,snapchat
cust10480,9/16/17,704.6,snapchat
cust10481,9/16/17,117,facebook
cust10482,9/16/17,205.4,facebook
cust10483,9/16/17,234,facebook
cust10484,9/16/17,117,facebook
cust10485,9/16/17,126.91,facebook
cust10486,9/16/17,126.75,facebook
cust10487,9/16/17,421.2,snapchat
cust10488,9/16/17,468,snapchat
cust10489,9/16/17,362.58,facebook
cust10490,9/16/17,105.3,snapchat
cust10491,9/16/17,276.12,snapchat
cust10492,9/16/17,293.8,snapchat
cust10493,9/16/17,117,snapchat
cust10494,9/16/17,234,snapchat
cust10495,9/16/17,0,facebook
cust10496,9/16/17,117,snapchat
cust10497,9/16/17,105.3,snapchat
cust10498,9/16/17,101.4,snapchat
cust10499,9/16/17,117,snapchat
